933307174	20200705	202007	2020	2020.5068	GOVHLH	MINIST OF HEALTH						GOV	HLH												1	090	090	09	2	-2.0	10	1	10	-1.5748031496063	4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	0								4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	20200705050000	http://www.solomonstarnews.com/index.php/news/national/item/23736-two-in-country-tests-negative
933307175	20200705	202007	2020	2020.5068	GOVHLH	HEALTH DEPARTMENT						GOV	HLH												0	130	130	13	3	-4.4	10	1	10	-1.5576323987539	0								0								0								20200705050000	https://www.leadertelegram.com/news/front-page/water-street-hit-with-multiple-whammys-between-pandemic-fewer-students-roadwork/article_a10f35ea-d632-5b26-91d0-82bc759b1c67.html
933307176	20200705	202007	2020	2020.5068	GOVHLH	HEALTH DEPARTMENT						GOV	HLH												0	172	172	17	4	-5.0	10	1	10	-1.5576323987539	0								0								0								20200705050000	https://www.leadertelegram.com/news/front-page/water-street-hit-with-multiple-whammys-between-pandemic-fewer-students-roadwork/article_a10f35ea-d632-5b26-91d0-82bc759b1c67.html
933307177	20200705	202007	2020	2020.5068	GOVHLH	HEALTH DEPARTMENT						GOV	HLH		MIL	ARMY						MIL			1	090	090	09	2	-2.0	6	1	6	-3.0690537084399	3	Oakland County, Michigan, United States	US	USMI	MI125	42.6667	-83.3999	1623005	3	Oakland County, Michigan, United States	US	USMI		42.6667	-83.3999	1623005	3	Oakland County, Michigan, United States	US	USMI		42.6667	-83.3999	1623005	20200705050000	https://www.crainsdetroit.com/health-care/tracking-tracers-how-health-departments-are-monitoring-spread-covid-19
933307178	20200705	202007	2020	2020.5068	GOVHLH	HEALTH DEPARTMENT						GOV	HLH		USA	UNITED STATES	USA								1	090	090	09	2	-2.0	4	1	4	-3.0690537084399	3	Oakland County, Michigan, United States	US	USMI	MI125	42.6667	-83.3999	1623005	3	Oakland County, Michigan, United States	US	USMI		42.6667	-83.3999	1623005	3	Oakland County, Michigan, United States	US	USMI		42.6667	-83.3999	1623005	20200705050000	https://www.crainsdetroit.com/health-care/tracking-tracers-how-health-departments-are-monitoring-spread-covid-19
933307179	20200705	202007	2020	2020.5068	GOVMIL	FIRE DEPARTMENT						GOV	MIL												1	090	090	09	2	-2.0	10	1	10	-2.38095238095238	0								0								0								20200705050000	https://www.davisenterprise.com/local-news/fires-around-yolo-county/
933307180	20200705	202007	2020	2020.5068	HLH	HOSPITAL						HLH													1	010	010	01	1	0.0	4	1	4	-5.25	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20200705050000	https://www.firstpost.com/india/narendra-modis-leh-visit-indian-army-calls-criticism-of-medical-facility-malicious-and-unsubstantiated-8559861.html
933307181	20200705	202007	2020	2020.5068	HLH	HOSPITAL						HLH													1	010	010	01	1	0.0	6	1	6	-5.25	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20200705050000	https://www.firstpost.com/india/narendra-modis-leh-visit-indian-army-calls-criticism-of-medical-facility-malicious-and-unsubstantiated-8559861.html
933307182	20200705	202007	2020	2020.5068	HLH	HOSPITAL						HLH													1	120	120	12	3	-4.0	1	1	1	-3.1496062992126	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20200705050000	https://www.indiatoday.in/india/story/hyderabad-hospital-holds-coronavirus-patient-s-release-after-spat-with-insurance-company-over-cost-1697155-2020-07-05
933307183	20200705	202007	2020	2020.5068	HLH	HOSPITAL						HLH													1	1243	124	12	3	-4.0	4	1	4	-3.1496062992126	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20200705050000	https://www.indiatoday.in/india/story/hyderabad-hospital-holds-coronavirus-patient-s-release-after-spat-with-insurance-company-over-cost-1697155-2020-07-05
933307184	20200705	202007	2020	2020.5068	HLH	HOSPITAL						HLH													1	1243	124	12	3	-4.0	6	1	6	-3.1496062992126	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20200705050000	https://www.indiatoday.in/india/story/hyderabad-hospital-holds-coronavirus-patient-s-release-after-spat-with-insurance-company-over-cost-1697155-2020-07-05
933307185	20200705	202007	2020	2020.5068	HLH	HOSPITAL						HLH			BUS	COMPANY						BUS			1	084	084	08	2	7.0	10	1	10	-3.1496062992126	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20200705050000	https://www.indiatoday.in/india/story/hyderabad-hospital-holds-coronavirus-patient-s-release-after-spat-with-insurance-company-over-cost-1697155-2020-07-05
933307186	20200705	202007	2020	2020.5068	HLH	HOSPITAL						HLH			BUS	COMPANY						BUS			1	084	084	08	2	7.0	10	1	10	-3.1496062992126	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20200705050000	https://www.indiatoday.in/india/story/hyderabad-hospital-holds-coronavirus-patient-s-release-after-spat-with-insurance-company-over-cost-1697155-2020-07-05
933307187	20200705	202007	2020	2020.5068	HLH	HOSPITAL						HLH			POL	POLE	POL								1	190	190	19	4	-10.0	3	1	3	-2.65486725663717	3	Highspire, Pennsylvania, United States	US	USPA	PA043	40.2109	-76.7911	1177055	3	Highspire, Pennsylvania, United States	US	USPA	PA043	40.2109	-76.7911	1177055	3	Highspire, Pennsylvania, United States	US	USPA	PA043	40.2109	-76.7911	1177055	20200705050000	https://www.wgal.com/article/power-turned-off-in-part-of-highspire-following-car-accident/33185362
933307188	20200705	202007	2020	2020.5068	HLH	HOSPITAL						HLH			POL	POLE	POL								1	190	190	19	4	-10.0	1	1	1	-2.65486725663717	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20200705050000	https://www.wgal.com/article/power-turned-off-in-part-of-highspire-following-car-accident/33185362
933307189	20200705	202007	2020	2020.5068	IND	SRINAGAR	IND																		1	040	040	04	1	1.0	10	1	10	-5.72687224669604	0								0								0								20200705050000	https://www.dailyexcelsior.com/take-steps-to-curb-misuse-of-drinking-water-ddc/
933307190	20200705	202007	2020	2020.5068	IND	TAMIL NADU	IND																		1	112	112	11	3	-2.0	5	1	5	-6.57142857142857	4	Tuticorin, Tamil Nadu, India	IN	IN25	17866	8.78333	78.1333	-2113599	0								4	Thoothukudi, Tamil Nadu, India	IN	IN25	17866	8.78333	78.1333	-2113599	20200705050000	https://www.firstpost.com/india/tamil-nadu-custodial-deaths-five-accused-transferred-from-tuticorin-jail-to-madurai-central-jail-8559851.html
933307191	20200705	202007	2020	2020.5068	IND	KANPUR	IND																		1	190	190	19	4	-10.0	2	1	2	-8.7431693989071	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	0								4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	20200705050000	https://www.indiatoday.in/india/story/kanpur-encounter-electricity-snapped-during-raid-police-suspect-insider-tipped-off-vikas-dubey-1697166-2020-07-05
933307192	20200705	202007	2020	2020.5068	IND	KANPUR	IND								COP	POLICE						COP			1	043	043	04	1	2.8	6	1	6	-8.7431693989071	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	20200705050000	https://www.indiatoday.in/india/story/kanpur-encounter-electricity-snapped-during-raid-police-suspect-insider-tipped-off-vikas-dubey-1697166-2020-07-05
933307193	20200705	202007	2020	2020.5068	IND	UTTAR PRADESH	IND								CRM	CRIMINAL						CRM			1	020	020	02	1	3.0	2	1	2	-6.45161290322581	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	20200705050000	https://www.indiatoday.in/mail-today/story/kanpur-encounter-manhunt-launched-for-dreaded-up-don-vikas-dubey-1697141-2020-07-05
933307194	20200705	202007	2020	2020.5068	IND	UTTAR PRADESH	IND								CRM	CRIMINAL						CRM			1	020	020	02	1	3.0	1	1	1	-6.45161290322581	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20200705050000	https://www.indiatoday.in/mail-today/story/kanpur-encounter-manhunt-launched-for-dreaded-up-don-vikas-dubey-1697141-2020-07-05
933307195	20200705	202007	2020	2020.5068	IND	UTTAR PRADESH	IND								CRM	CRIMINAL						CRM			1	020	020	02	1	3.0	1	1	1	-6.45161290322581	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	20200705050000	https://www.indiatoday.in/mail-today/story/kanpur-encounter-manhunt-launched-for-dreaded-up-don-vikas-dubey-1697141-2020-07-05
933307196	20200705	202007	2020	2020.5068	IND	UTTAR PRADESH	IND								CVL	MIGRANT						CVL			0	043	043	04	1	2.8	2	1	2	0.98191214470284	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Ghaziabad, Uttar Pradesh, India	IN	IN36	70265	28.6667	77.4333	-2096227	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20200705050000	http://www.xinhuanet.com/english/2020-07/05/c_139189523.htm
933307197	20200705	202007	2020	2020.5068	IND	UTTAR PRADESH	IND								CVL	MIGRANT						CVL			0	043	043	04	1	2.8	2	1	2	0.98191214470284	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20200705050000	http://www.xinhuanet.com/english/2020-07/05/c_139189523.htm
933307198	20200705	202007	2020	2020.5068	IND	UTTAR PRADESH	IND								CVL	MIGRANT						CVL			0	043	043	04	1	2.8	2	1	2	0.98191214470284	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20200705050000	http://www.xinhuanet.com/english/2020-07/05/c_139189523.htm
933307199	20200705	202007	2020	2020.5068	INDCOP	KANPUR	IND					COP			COP	POLICE						COP			1	010	010	01	1	0.0	6	1	6	-8.7431693989071	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	20200705050000	https://www.indiatoday.in/india/story/kanpur-encounter-electricity-snapped-during-raid-police-suspect-insider-tipped-off-vikas-dubey-1697166-2020-07-05
933307200	20200705	202007	2020	2020.5068	INDGOV	UTTAR PRADESH	IND					GOV			CRM	CRIMINAL						CRM			1	020	020	02	1	3.0	2	1	2	-6.45161290322581	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20200705050000	https://www.indiatoday.in/mail-today/story/kanpur-encounter-manhunt-launched-for-dreaded-up-don-vikas-dubey-1697141-2020-07-05
933307201	20200705	202007	2020	2020.5068	IRN	TEHRAN	IRN																		0	040	040	04	1	1.0	9	1	9	-0.59750135795764	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20200705050000	https://delphosherald.com/Content/News/Community-News/Article/There-s-still-time-to-sign-up-for-Summer-Reading-Program/191/1185/212665
933307202	20200705	202007	2020	2020.5068	ISR	MOUNT CARMEL	ISR																		1	051	051	05	1	3.4	6	1	6	3.42759211653813	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20200705050000	https://www.thewesterlysun.com/news/westerly/organizers-make-alternate-plans-for-annual-our-lady-of-mount-carmel-celebrations/article_d3c11a34-ba20-11ea-a233-4fac5055ba42.html
933307203	20200705	202007	2020	2020.5068	ISR	MOUNT CARMEL	ISR								ITA	ITALY	ITA								0	051	051	05	1	3.4	3	1	3	3.42759211653813	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20200705050000	https://www.thewesterlysun.com/news/westerly/organizers-make-alternate-plans-for-annual-our-lady-of-mount-carmel-celebrations/article_d3c11a34-ba20-11ea-a233-4fac5055ba42.html
933307204	20200705	202007	2020	2020.5068	ITA	ITALY	ITA																		0	014	014	01	1	0.0	4	1	4	3.42759211653813	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20200705050000	https://www.thewesterlysun.com/news/westerly/organizers-make-alternate-plans-for-annual-our-lady-of-mount-carmel-celebrations/article_d3c11a34-ba20-11ea-a233-4fac5055ba42.html
933307205	20200705	202007	2020	2020.5068	ITA	ITALY	ITA																		0	026	026	02	1	4.0	4	1	4	3.42759211653813	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20200705050000	https://www.thewesterlysun.com/news/westerly/organizers-make-alternate-plans-for-annual-our-lady-of-mount-carmel-celebrations/article_d3c11a34-ba20-11ea-a233-4fac5055ba42.html
933307206	20200705	202007	2020	2020.5068	ITA	LAZIO	ITA																		1	046	046	04	1	7.0	5	1	5	5.17928286852589	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	0								4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20200705050000	https://theworldgame.sbs.com.au/i-really-needed-that-ronaldo-relieved-to-score-free-kick
933307207	20200705	202007	2020	2020.5068	ITA	ITALY	ITA																		0	070	070	07	2	7.0	4	1	4	3.42759211653813	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20200705050000	https://www.thewesterlysun.com/news/westerly/organizers-make-alternate-plans-for-annual-our-lady-of-mount-carmel-celebrations/article_d3c11a34-ba20-11ea-a233-4fac5055ba42.html
933307208	20200705	202007	2020	2020.5068	ITA	LAZIO	ITA																		1	100	100	10	3	-5.0	5	1	5	5.93607305936073	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20200705050000	https://www.heraldglobe.com/news/265672837/was-waiting-to-score-on-free-kick-ronaldo
933307209	20200705	202007	2020	2020.5068	ITA	ITALY	ITA								ISR	MOUNT CARMEL	ISR								1	051	051	05	1	3.4	4	1	4	3.42759211653813	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20200705050000	https://www.thewesterlysun.com/news/westerly/organizers-make-alternate-plans-for-annual-our-lady-of-mount-carmel-celebrations/article_d3c11a34-ba20-11ea-a233-4fac5055ba42.html
933307210	20200705	202007	2020	2020.5068	JPN	JAPAN	JPN								CHN	CHINA	CHN								1	036	036	03	1	4.0	4	1	4	-0.97222222222222	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	20200705050000	https://galusaustralis.com/2020/07/724822/global-cetyl-trimethyl-ammonium-chloride-market-2020-top-key-players-kao-corporation-basf-kohinoor-group-lonza/
933307211	20200705	202007	2020	2020.5068	JPN	JAPAN	JPN								CHN	CHINA	CHN								1	036	036	03	1	4.0	4	1	4	-0.72568940493469	4	Ningbo, Zhejiang, China	CH	CH02	13327	29.8782	121.549	-1920233	4	Ningbo, Zhejiang, China	CH	CH02	13327	29.8782	121.549	-1920233	4	Ningbo, Zhejiang, China	CH	CH02	13327	29.8782	121.549	-1920233	20200705050000	https://galusaustralis.com/2020/07/724823/global-electrician-pliers-market-2020-top-key-players-ningbo-great-wall-precision-industrial-co-ltd-ceecorp-phoenix-contact-wuerth-knipex/
933307212	20200705	202007	2020	2020.5068	JPN	JAPAN	JPN								CHN	CHINA	CHN								1	036	036	03	1	4.0	6	1	6	-0.97222222222222	1	Japan	JA	JA		36	138	JA	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	20200705050000	https://galusaustralis.com/2020/07/724822/global-cetyl-trimethyl-ammonium-chloride-market-2020-top-key-players-kao-corporation-basf-kohinoor-group-lonza/
933307213	20200705	202007	2020	2020.5068	JPN	JAPAN	JPN								CHN	CHINA	CHN								1	036	036	03	1	4.0	6	1	6	-0.72568940493469	1	Japan	JA	JA		36	138	JA	4	Ningbo, Zhejiang, China	CH	CH02	13327	29.8782	121.549	-1920233	4	Ningbo, Zhejiang, China	CH	CH02	13327	29.8782	121.549	-1920233	20200705050000	https://galusaustralis.com/2020/07/724823/global-electrician-pliers-market-2020-top-key-players-ningbo-great-wall-precision-industrial-co-ltd-ceecorp-phoenix-contact-wuerth-knipex/
933307214	20200705	202007	2020	2020.5068	JPN	OKINAWA	JPN								GOV	GOVERNOR						GOV			1	010	010	01	1	0.0	1	1	1	-3.42105263157894	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	20200705050000	http://english.ryukyushimpo.jp/2020/07/05/32358/
933307215	20200705	202007	2020	2020.5068	JPN	OKINAWA	JPN								JPNGOV	JAPAN	JPN					GOV			1	010	010	01	1	0.0	1	1	1	-3.42105263157894	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	20200705050000	http://english.ryukyushimpo.jp/2020/07/05/32358/
933307216	20200705	202007	2020	2020.5068	JPN	RYUKYU	JPN								JPNMIL	JAPANESE	JPN					MIL			1	100	100	10	3	-5.0	10	1	10	-4.26470588235294	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	20200705050000	http://english.ryukyushimpo.jp/2020/07/05/32361/
933307217	20200705	202007	2020	2020.5068	JPN	RYUKYU	JPN								JPNMIL	JAPANESE	JPN					MIL			1	174	174	17	4	-5.0	10	1	10	-4.26470588235294	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	20200705050000	http://english.ryukyushimpo.jp/2020/07/05/32361/
933307218	20200705	202007	2020	2020.5068	JPN	OKINAWA	JPN								USAMIL	UNITED STATES	USA					MIL			1	180	180	18	4	-9.0	30	1	10	-4.26470588235294	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20200705050000	http://english.ryukyushimpo.jp/2020/07/05/32361/
933307219	20200705	202007	2020	2020.5068	JPN	OKINAWA	JPN								oki	OKINAWAN			oki						1	190	190	19	4	-10.0	10	1	10	-4.26470588235294	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	20200705050000	http://english.ryukyushimpo.jp/2020/07/05/32361/
933307220	20200705	202007	2020	2020.5068	JPN	OKINAWA	JPN								okiCVL	OKINAWAN			oki			CVL			1	075	075	07	2	7.0	30	1	10	-4.26470588235294	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	20200705050000	http://english.ryukyushimpo.jp/2020/07/05/32361/
933307221	20200705	202007	2020	2020.5068	JPNGOV	JAPAN	JPN					GOV													0	010	010	01	1	0.0	2	1	2	-1.5625	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	0								4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	20200705050000	http://english.ryukyushimpo.jp/2020/07/05/32355/
933307222	20200705	202007	2020	2020.5068	JUD	COUNSEL						JUD													1	010	010	01	1	0.0	6	1	6	-5.88235294117647	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20200705050000	http://www.dailymirror.lk/breaking_news/Malaka-Silva-assault-case-Scottish-Engineers-name-cleared/108-191260
933307223	20200705	202007	2020	2020.5068	JUD	LAWYER						JUD													0	010	010	01	1	0.0	10	1	10	-8.53374709076804	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20200705050000	https://www.daytondailynews.com/news/state--regional/chronic-sex-prison-problem-puts-inmates-guards-public-risk/boZTJ2PsxQRScaNmwL9RfP/
933307224	20200705	202007	2020	2020.5068	JUD	COURT OFFICIAL						JUD													1	011	011	01	1	-0.1	6	1	6	-10.3975535168196	3	Mahoning County, Ohio, United States	US	USOH	OH099	41.0334	-80.7665	1074062	0								3	Mahoning County, Ohio, United States	US	USOH		41.0334	-80.7665	1074062	20200705050000	https://www.vindy.com/news/local-news/2020/07/4-juveniles-admit-guilt-in-party-shop-armed-robbery/
933307225	20200705	202007	2020	2020.5068	JUD	COURT OFFICIAL						JUD													1	011	011	01	1	-0.1	4	1	4	-10.3975535168196	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20200705050000	https://www.vindy.com/news/local-news/2020/07/4-juveniles-admit-guilt-in-party-shop-armed-robbery/
933307226	20200705	202007	2020	2020.5068	JUD	COURT OFFICIAL						JUD													1	040	040	04	1	1.0	10	1	10	-10.3975535168196	3	Mahoning County, Ohio, United States	US	USOH	OH099	41.0334	-80.7665	1074062	0								3	Mahoning County, Ohio, United States	US	USOH		41.0334	-80.7665	1074062	20200705050000	https://www.vindy.com/news/local-news/2020/07/4-juveniles-admit-guilt-in-party-shop-armed-robbery/
933307227	20200705	202007	2020	2020.5068	JUD	DISTRICT COURT						JUD			COP	POLICE OFFICIALS						COP			1	090	090	09	2	-2.0	10	1	10	-6.57142857142857	4	Thoothukudi, Tamil Nadu, India	IN	IN25	17866	8.78333	78.1333	-2113599	4	Thoothukudi, Tamil Nadu, India	IN	IN25	17866	8.78333	78.1333	-2113599	4	Thoothukudi, Tamil Nadu, India	IN	IN25	17866	8.78333	78.1333	-2113599	20200705050000	https://www.firstpost.com/india/tamil-nadu-custodial-deaths-five-accused-transferred-from-tuticorin-jail-to-madurai-central-jail-8559851.html
933307228	20200705	202007	2020	2020.5068	JUD	LAWYER						JUD			CRM	CRIMINAL						CRM			0	090	090	09	2	-2.0	6	1	6	-8.53374709076804	3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	20200705050000	https://www.daytondailynews.com/news/state--regional/chronic-sex-prison-problem-puts-inmates-guards-public-risk/boZTJ2PsxQRScaNmwL9RfP/
933307229	20200705	202007	2020	2020.5068	JUD	LAWYER						JUD			CRM	CRIMINAL						CRM			0	090	090	09	2	-2.0	4	1	4	-8.53374709076804	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20200705050000	https://www.daytondailynews.com/news/state--regional/chronic-sex-prison-problem-puts-inmates-guards-public-risk/boZTJ2PsxQRScaNmwL9RfP/
933307230	20200705	202007	2020	2020.5068	JUD	APPELLATE COURT						JUD			GOV	GOVERNOR						GOV			1	110	110	11	3	-2.0	3	1	3	3.78151260504202	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20200705050000	https://www.vanguardngr.com/2020/07/court-of-appeal-dismisses-suits-challenging-return-of-bello-as-kogi-gov/
933307231	20200705	202007	2020	2020.5068	JUD	APPELLATE COURT						JUD			GOV	GOVERNOR						GOV			1	110	110	11	3	-2.0	1	1	1	3.78151260504202	4	Kogi, Nigeria (general), Nigeria	NI	NI00	190990	12.55	6.63333	-2015590	4	Kogi, Nigeria (general), Nigeria	NI	NI00	190990	12.55	6.63333	-2015590	4	Kogi, Nigeria (general), Nigeria	NI	NI00	190990	12.55	6.63333	-2015590	20200705050000	https://www.vanguardngr.com/2020/07/court-of-appeal-dismisses-suits-challenging-return-of-bello-as-kogi-gov/
933307232	20200705	202007	2020	2020.5068	JUD	COUNSEL						JUD			LKA	SRI LANKA	LKA								1	010	010	01	1	0.0	4	1	4	-5.88235294117647	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20200705050000	http://www.dailymirror.lk/breaking_news/Malaka-Silva-assault-case-Scottish-Engineers-name-cleared/108-191260
